Year,Financial Type,Financials (RMB million)
2018(Q2)),Revenue,2709.0
2018(Q3),Revenue,3372.4
2018(Q4),Revenue,5653.9
2019(Q1),Revenue,4545.2
2019(Q2),Revenue,7290.0
2019(Q3),Revenue,7513.9
2019(Q4),Revenue,10792.7
2020(Q1),Revenue,6541.1
2020(Q2),Revenue,12193.3
2020(Q3),Revenue,14209.8
2020(Q4),Revenue,26547.7
2021(Q1),Revenue,22167.1
2021(Q2),Revenue,23046.2
2021(Q3),Revenue,21505.8
2021(Q4),Revenue,27230.9
2022(Q1),Revenue,23793.7
2022(Q2),Revenue,31439.6
2022(Q3),Revenue,35504.3
2022(Q4),Revenue,39820.0
2023(Q1),Revenue,37004.0
2023(Q2),Revenue,52281.0
2023(Q3),Revenue,68840.3
2023(Q4),Revenue,51077.0
2024(Q1),Revenue,86665.0
2024(Q2),Revenue,88088.0
2018(Q2)),Operating Income/Loss,-1076.7
2018(Q3),Operating Income/Loss,-1267.7
2018(Q4),Operating Income/Loss,-2733.7
2019(Q1),Operating Income/Loss,-2148.3
2019(Q2),Operating Income/Loss,-1489.7
2019(Q3),Operating Income/Loss,-2137.9
2019(Q4),Operating Income/Loss,-2139.3
2020(Q1),Operating Income/Loss,-3013.9
2020(Q2),Operating Income/Loss,-1268.8
2020(Q3),Operating Income/Loss,1364.6
2020(Q4),Operating Income/Loss,1492.7
2021(Q1),Operating Income/Loss,2157.0
2021(Q2),Operating Income/Loss,1997.5
2021(Q3),Operating Income/Loss,2139.3
2021(Q4),Operating Income/Loss,3111.4
2022(Q1),Operating Income/Loss,2154.9
2022(Q2),Operating Income/Loss,8697.2
2022(Q3),Operating Income/Loss,10436.6
2022(Q4),Operating Income/Loss,9389.0
2023(Q1),Operating Income/Loss,4960.0
2023(Q2),Operating Income/Loss,14541.0
2023(Q3),Operating Income/Loss,16703.4
2023(Q4),Operating Income/Loss,13317.0
2024(Q1),Operating Income/Loss,16613.0
2024(Q2),Operating Income/Loss,23631.0